 17.60,          0.207,         -0.002
 17.70,          0.200,         -0.002
 17.80,          0.192,         -0.002
 17.90,          0.183,         -0.002
 18.00,          0.175,         -0.002
 18.10,          0.167,         -0.002
 18.20,          0.159,         -0.002
 18.30,          0.153,         -0.002
 18.40,          0.147,         -0.002
 18.50,          0.143,         -0.002
 18.60,          0.140,         -0.002
 18.70,          0.139,         -0.002
 18.80,          0.140,         -0.002
 18.90,          0.142,         -0.002
 19.00,          0.146,         -0.002
 19.10,          0.150,         -0.002
 19.20,          0.156,         -0.002
 19.30,          0.163,         -0.002
 19.40,          0.170,         -0.002
 19.50,          0.178,         -0.002
 19.60,          0.185,         -0.002
 19.70,          0.192,         -0.002
 19.80,          0.198,         -0.002
 19.90,          0.203,         -0.002
 20.00,          0.208,         -0.002
 20.10,          0.211,         -0.002
 20.20,          0.212,         -0.002
 20.30,          0.213,         -0.002
 20.40,          0.211,         -0.002
 20.50,          0.209,         -0.002
 20.60,          0.205,         -0.002
 20.70,          0.201,         -0.002
 20.80,          0.195,         -0.002
 20.90,          0.189,         -0.002
 21.00,          0.183,         -0.002
 21.10,          0.176,         -0.002
 21.20,          0.170,         -0.002
 21.30,          0.164,         -0.002
 21.40,          0.159,         -0.002
 21.50,          0.154,         -0.002
 21.60,          0.151,         -0.002
 21.70,          0.149,         -0.002
 21.80,          0.148,         -0.002
 21.90,          0.148,         -0.002
 22.00,          0.150,         -0.002
 22.10,          0.152,         -0.002
 22.20,          0.156,         -0.002
 22.30,          0.161,         -0.002
 22.40,          0.166,         -0.002
 22.50,          0.171,         -0.002
 22.60,          0.177,         -0.002
 22.70,          0.183,         -0.002
 22.80,          0.188,         -0.002
 22.90,          0.193,         -0.002
 23.00,          0.197,         -0.002
 23.10,          0.200,         -0.002
 23.20,          0.203,         -0.002
 23.30,          0.204,         -0.002
 23.40,          0.205,         -0.002
 23.50,          0.204,         -0.002
 23.60,          0.202,         -0.002
 23.70,          0.199,         -0.002
 23.80,          0.196,         -0.002
 23.90,          0.192,         -0.002
 24.00,          0.187,         -0.002
 24.10,          0.182,         -0.002
 24.20,          0.177,         -0.002
 24.30,          0.172,         -0.002
 24.40,          0.167,         -0.002
 24.50,          0.163,         -0.002
 24.60,          0.160,         -0.002
 24.70,          0.157,         -0.002
 24.80,          0.155,         -0.002
 24.90,          0.155,         -0.002
 25.00,          0.155,         -0.002
 25.10,          0.156,         -0.002
 25.20,          0.158,         -0.002
 25.30,          0.160,         -0.002
 25.40,          0.164,         -0.002
 25.50,          0.168,         -0.002
 25.60,          0.172,         -0.002
 25.70,          0.176,         -0.002
 25.80,          0.181,         -0.002
 25.90,          0.185,         -0.002
 26.00,          0.189,         -0.002
 26.10,          0.192,         -0.002
 26.20,          0.195,         -0.002
 26.30,          0.197,         -0.002
 26.40,          0.198,         -0.002
 26.50,          0.198,         -0.002
 26.60,          0.198,         -0.002
 26.70,          0.196,         -0.002
 26.80,          0.194,         -0.002
 26.90,          0.192,         -0.002
 27.00,          0.189,         -0.002
 27.10,          0.185,         -0.002
 27.20,          0.181,         -0.002
 27.30,          0.177,         -0.002
 27.40,          0.173,         -0.002
 27.50,          0.170,         -0.002
 27.60,          0.167,         -0.002
 27.70,          0.164,         -0.002
 27.80,          0.162,         -0.002
 27.90,          0.160,         -0.002
 28.00,          0.160,         -0.002
 28.10,          0.160,         -0.002
 28.20,          0.160,         -0.002
 28.30,          0.162,         -0.002
 28.40,          0.164,         -0.002
 28.50,          0.166,         -0.002
 28.60,          0.169,         -0.002
 28.70,          0.173,         -0.002
 28.80,          0.176,         -0.002
 28.90,          0.179,         -0.003
 29.00,          0.183,         -0.003
 29.10,          0.186,         -0.003
 29.20,          0.188,         -0.003
 29.30,          0.190,         -0.003
 29.40,          0.192,         -0.003
 29.50,          0.193,         -0.003
 29.60,          0.193,         -0.003
 29.70,          0.193,         -0.003
 29.80,          0.192,         -0.003
 29.90,          0.190,         -0.003
 30.00,          0.188,         -0.003
 30.10,          0.186,         -0.003
 30.20,          0.183,         -0.003
 30.30,          0.180,         -0.003
 30.40,          0.177,         -0.003
 30.50,          0.174,         -0.003
 30.60,          0.171,         -0.003
 30.70,          0.169,         -0.003
 30.80,          0.167,         -0.003
 30.90,          0.165,         -0.003
 31.00,          0.164,         -0.003
 31.10,          0.163,         -0.003
 31.20,          0.163,         -0.003
 31.30,          0.164,         -0.003
 31.40,          0.165,         -0.003
 31.50,          0.166,         -0.003
 31.60,          0.168,         -0.003
 31.70,          0.170,         -0.003
 31.80,          0.173,         -0.003
 31.90,          0.176,         -0.003
 32.00,          0.178,         -0.003
 32.10,          0.181,         -0.003
 32.20,          0.183,         -0.003
 32.30,          0.185,         -0.003
 32.40,          0.187,         -0.003
 32.50,          0.188,         -0.003
 32.60,          0.189,         -0.003
 32.70,          0.189,         -0.003
 32.80,          0.189,         -0.003
 32.90,          0.188,         -0.003
 33.00,          0.187,         -0.003
 33.10,          0.186,         -0.003
 33.20,          0.184,         -0.003
 33.30,          0.182,         -0.003
 33.40,          0.179,         -0.003
 33.50,          0.177,         -0.003
 33.60,          0.175,         -0.003
 33.70,          0.172,         -0.003
 33.80,          0.170,         -0.003
 33.90,          0.169,         -0.003
 34.00,          0.167,         -0.003
 34.10,          0.166,         -0.003
 34.20,          0.166,         -0.003
 34.30,          0.166,         -0.003
 34.40,          0.166,         -0.003
 34.50,          0.167,         -0.003
 34.60,          0.168,         -0.003
 34.70,          0.170,         -0.003
 34.80,          0.171,         -0.003
 34.90,          0.173,         -0.003
 35.00,          0.175,         -0.003
 35.10,          0.177,         -0.003
 35.20,          0.179,         -0.003
 35.30,          0.181,         -0.003
 35.40,          0.183,         -0.003
 35.50,          0.184,         -0.003
 35.60,          0.185,         -0.003
 35.70,          0.186,         -0.004
 35.80,          0.186,         -0.004
 35.90,          0.186,         -0.004
 36.00,          0.185,         -0.004
 36.10,          0.184,         -0.004
 36.20,          0.183,         -0.004
 36.30,          0.182,         -0.004
 36.40,          0.180,         -0.004
 36.50,          0.178,         -0.004
 36.60,          0.176,         -0.004
 36.70,          0.175,         -0.004
 36.80,          0.173,         -0.004
 36.90,          0.171,         -0.004
 37.00,          0.170,         -0.004
 37.10,          0.169,         -0.004
 37.20,          0.168,         -0.004
