28.356, 0.187
54.245, 0.405
64.896, 0.570
66.105, 0.810
68.664, 0.982
66.502, 1.225
64.476, 1.414
61.640, 1.591
57.993, 1.929
54.753, 2.106
49.892, 2.405
46.781, 2.917
42.187, 3.403
37.593, 3.889
32.054, 4.403
26.110, 4.918
24.887, 5.428
25.013, 5.897
23.655, 6.420
20.814, 6.905
14.457, 7.902
11.471, 8.923
6.328, 9.932
6.579, 10.923
4.672, 11.929
3.035, 12.922
2.882, 13.927
3.402, 14.945
