(title "Circumferential Averages")
(labels "Radius" "Tangential Velocity")

((xy/key/label "")
0.00426777	0.379533
0.00669141	0.657213
0.0102777	1.05721
0.0141219	1.42214
0.0181933	1.65083
0.022288	1.72377
0.0261547	1.71155
0.0300627	1.66156
0.0340193	1.59228
0.0380863	1.51028
0.0421835	1.42349
0.0460918	1.34231
0.0500261	1.26531
0.0540018	1.19377
0.0580535	1.12767
0.0621415	1.06753
0.0660654	1.01509
0.0700139	0.966819
0.0739925	0.92233
0.078039	0.880895
0.0821174	0.842769
0.0860519	0.808901
0.0900066	0.7774
0.093989	0.748223
0.0980304	0.720785
0.102685	0.691906
0.106313	0.67106
0.109801	0.652417
0.114553	0.627895
0.117613	0.613008
0.122395	0.591634
0.126162	0.575822
0.129674	0.562134
0.134507	0.544035
0.1375	0.533422
0.142372	0.51723
0.146116	0.505375
0.14958	0.495111
0.154544	0.480961
0.157388	0.473249
0.162428	0.46034
0.16612	0.451234
0.169518	0.443364
0.17466	0.431833
0.177151	0.42648
0.18268	0.415255
0.186076	0.408558
0.189304	0.40259
0.195175	0.391982
0.195731	0.390996
0.2025	0.379593
0.206259	0.373701
0.210012	0.367993
0.213759	0.362467
0.2175	0.357123
0.2225	0.350308
0.226258	0.345411
0.230011	0.340664
0.233758	0.336058
0.2375	0.331589
0.2425	0.325861
0.246258	0.321726
0.25001	0.317702
0.253757	0.313784
0.2575	0.309968
0.2625	0.305051
0.266257	0.301482
0.270009	0.297997
0.273757	0.294592
0.2775	0.291263
0.2825	0.286953
0.286257	0.28381
0.290009	0.28073
0.293756	0.277712
0.2975	0.274753
0.3025	0.270906
0.306256	0.26809
0.310008	0.265323
0.313756	0.262605
0.3175	0.259934
0.3225	0.256448
0.326256	0.253888
0.330008	0.251369
0.333756	0.248887
0.3375	0.246443
0.3425	0.243244
0.346255	0.240889
0.350007	0.238565
0.353755	0.236273
0.3575	0.23401
0.3625	0.231041
0.366255	0.228849
0.370007	0.226683
0.373755	0.224542
0.3775	0.222426
0.3825	0.219645
0.386255	0.21759
0.390006	0.215564
0.393755	0.213577
0.3975	0.211639
)
