(title "Circumferential Averages")
(labels "Radius" "Tangential Velocity")

((xy/key/label "")
0.00426777	0.275768
0.00669141	0.481217
0.0102777	0.74812
0.0141219	0.961425
0.0181933	1.11621
0.022288	1.21672
0.0261547	1.27665
0.0300641	1.31556
0.0340211	1.34054
0.0380885	1.35651
0.0421838	1.36423
0.0460921	1.36363
0.0500264	1.35447
0.0540018	1.33537
0.0580533	1.3043
0.0621415	1.26009
0.0660652	1.2063
0.0700139	1.1434
0.0739925	1.0751
0.078039	1.00658
0.0821174	0.945959
0.0860519	0.899133
0.0900067	0.861639
0.0939891	0.830441
0.0980306	0.802547
0.102685	0.773332
0.106313	0.752132
0.109801	0.733223
0.114553	0.708466
0.117613	0.693562
0.122395	0.672181
0.126162	0.656151
0.129674	0.642089
0.134507	0.623467
0.1375	0.612602
0.142372	0.59606
0.146116	0.583897
0.14958	0.573284
0.154544	0.558608
0.157388	0.550603
0.162428	0.537153
0.16612	0.527631
0.169517	0.519364
0.17466	0.507232
0.177151	0.501576
0.18268	0.489679
0.186076	0.482557
0.189304	0.476182
0.195175	0.464823
0.195731	0.463764
0.2025	0.45144
0.206259	0.445023
0.210012	0.438785
0.213759	0.432722
0.2175	0.426833
0.2225	0.419278
0.226258	0.413816
0.230011	0.408499
0.233758	0.403321
0.2375	0.398277
0.2425	0.391777
0.246258	0.38706
0.25001	0.382455
0.253757	0.377959
0.2575	0.373566
0.2625	0.367885
0.266257	0.363747
0.270009	0.359697
0.273757	0.355733
0.2775	0.35185
0.2825	0.346812
0.286257	0.34313
0.290009	0.339519
0.293756	0.335975
0.2975	0.332497
0.3025	0.327968
0.306256	0.324649
0.310008	0.321386
0.313756	0.318176
0.3175	0.31502
0.3225	0.310898
0.326256	0.307867
0.330008	0.304881
0.333756	0.301939
0.3375	0.299039
0.3425	0.29524
0.346256	0.292439
0.350007	0.289674
0.353755	0.286944
0.3575	0.284247
0.3625	0.280704
0.366255	0.278084
0.370007	0.275492
0.373755	0.272927
0.3775	0.270389
0.3825	0.267045
0.386255	0.264568
0.390007	0.262119
0.393755	0.259708
0.3975	0.257345
)
